"Rank","Player","Team","Bye","POS","Yahoo","Sleeper","RTSports","AVG","Real-Time (?)"
"1","Ja'Marr Chase","CIN","10","WR1","1","1","1","1.0","1"
"2","Bijan Robinson","ATL","5","RB1","2","3","2","2.3","2"
"3","Saquon Barkley","PHI","9","RB2","3","2","4","3.0","3"
"4","Jahmyr Gibbs","DET","8","RB3","4","4","3","3.7","4"
"5","Justin Jefferson","MIN","6","WR2","5","5","6","5.3","5"
"6","CeeDee Lamb","DAL","10","WR3","6","6","5","5.7","6"
"7","Christian McCaffrey","SF","14","RB4","8","10","7","8.3","7"
"8","Derrick Henry","BAL","7","RB5","7","7","12","8.7","8"
"9","Amon-Ra St. Brown","DET","8","WR4","10","8","10","9.3","9"
"10","Ashton Jeanty","LV","8","RB6","11","9","9","9.7","11  -1"
"11","Malik Nabers","NYG","14","WR5","12","11","8","10.3","12  -1"
"12","Nico Collins","HOU","6","WR6","9","13","11","11.0","10  +2"
"13","Puka Nacua","LAR","8","WR7","13","12","15","13.3","15  -2"
"14","De'Von Achane","MIA","12","RB7","15","14","13","14.0","17  -3"
"15","Brian Thomas Jr.","JAC","8","WR8","14","17","14","15.0","14  +1"
"16","Josh Jacobs","GB","5","RB8","16","15","16","15.7","13  +3"
"17","Drake London","ATL","5","WR9","18","16","19","17.7","16  +1"
"18","Jonathan Taylor","IND","11","RB9","17","19","20","18.7","18"
"19","Bucky Irving","TB","9","RB10","19","23","18","20.0","20  -1"
"20","Brock Bowers","LV","8","TE1","20","21","21","20.7","24  -4"
"21","A.J. Brown","PHI","9","WR10","22","18","25","21.7","21"
"22","Lamar Jackson","BAL","7","QB1","21","22","22","21.7","23  -1"
"23","Josh Allen","BUF","7","QB2","23","20","23","22.0","22  +1"
"24","Chase Brown","CIN","10","RB11","25","26","17","22.7","19  +5"
"25","Kyren Williams","LAR","8","RB12","26","24","24","24.7","25"
"26","Ladd McConkey","LAC","12","WR11","24","25","28","25.7","26"
"27","Trey McBride","ARI","8","TE2","27","27","26","26.7","27"
"28","Jayden Daniels","WAS","12","QB3","28","33","27","29.3","32  -4"
"29","Tyreek Hill","MIA","12","WR12","34","28","29","30.3","36  -7"
"30","James Cook","BUF","7","RB13","31","30","31","30.7","29  +1"
"31","Tee Higgins","CIN","10","WR13","29","29","36","31.3","28  +3"
"32","Jaxon Smith-Njigba","SEA","8","WR14","32","31","35","32.7","34  -2"
"33","Omarion Hampton","LAC","12","RB14","37","34","30","33.7","31  +2"
"34","Breece Hall","NYJ","9","RB15","40","32","33","35.0","42  -8"
"35","Jalen Hurts","PHI","9","QB4","33","37","37","35.7","33  +2"
"36","George Kittle","SF","14","TE3","30","38","40","36.0","30  +6"
"37","Joe Burrow","CIN","10","QB5","39","42","32","37.7","40  -3"
"38","Garrett Wilson","NYJ","9","WR15","36","36","41","37.7","41  -3"
"39","Marvin Harrison Jr.","ARI","8","WR16","38","35","44","39.0","38  +1"
"40","Alvin Kamara","NO","11","RB16","45","40","34","39.7","39  +1"
"41","Mike Evans","TB","9","WR17","35","39","46","40.0","35  +6"
"42","Kenneth Walker III","SEA","8","RB17","41","43","38","40.7","37  +5"
"43","Chuba Hubbard","CAR","14","RB18","42","45","42","43.0","43"
"44","Terry McLaurin","WAS","12","WR18","44","41","45","43.3","44"
"45","Davante Adams","LAR","8","WR19","43","44","43","43.3","46  -1"
"46","James Conner","ARI","8","RB19","46","47","49","47.3","45  +1"
"47","DK Metcalf","PIT","5","WR20","48","46","52","48.7","48  -1"
"48","DJ Moore","CHI","5","WR21","52","48","48","49.3","54  -6"
"49","TreVeyon Henderson","NE","14","RB20","63","53","39","51.7","47  +2"
"50","Patrick Mahomes II","KC","10","QB6","49","55","54","52.7","49  +1"
"51","Courtland Sutton","DEN","12","WR22","56","51","51","52.7","57  -6"
"52","RJ Harvey","DEN","12","RB21","54","56","50","53.3","53  -1"
"53","David Montgomery","DET","8","RB22","50","52","59","53.7","59  -6"
"54","DeVonta Smith","PHI","9","WR23","51","54","57","54.0","52  +2"
"55","Sam LaPorta","DET","8","TE4","47","50","66","54.3","50  +5"
"56","Xavier Worthy","KC","10","WR24","58","58","61","59.0","58  -2"
"57","Rashee Rice","KC","10","WR25","64","49","65","59.3","73  -16"
"58","Tony Pollard","TEN","10","RB23","55","70","55","60.0","55  +3"
"59","Isiah Pacheco","KC","10","RB24","62","60","58","60.0","56  +3"
"60","D'Andre Swift","CHI","5","RB25","70","67","47","61.3","60"
"61","George Pickens","DAL","10","WR26","59","62","64","61.7","51  +10"
"62","Travis Kelce","KC","10","TE5","57","66","63","62.0","69  -7"
"63","Tetairoa McMillan","CAR","14","WR27","75","59","53","62.3","61  +2"
"64","Zay Flowers","BAL","7","WR28","60","57","70","62.3","62  +2"
"65","Jameson Williams","DET","8","WR29","65","61","62","62.7","65"
"66","T.J. Hockenson","MIN","6","TE6","53","63","76","64.0","64  +2"
"67","Aaron Jones Sr.","MIN","6","RB26","71","65","60","65.3","67"
"68","Calvin Ridley","TEN","10","WR30","76","72","56","68.0","68"
"69","Baker Mayfield","TB","9","QB7","67","71","67","68.3","75  -6"
"70","Kaleb Johnson","PIT","5","RB27","68","75","69","70.7","71  -1"
"71","Joe Mixon","HOU","6","RB28","74","64","75","71.0","95  -24"
"72","Jaylen Waddle","MIA","12","WR31","66","69","78","71.0","63  +9"
"73","Travis Hunter","JAC","8","WR32","73","68","72","71.0","72  +1"
"74","Bo Nix","DEN","12","QB8","69","78","73","73.3","70  +4"
"75","Mark Andrews","BAL","7","TE7","61","73","93","75.7","66  +9"
"76","Chris Olave","NO","11","WR33","79","74","77","76.7","76"
"77","Jerry Jeudy","CLE","9","WR34","88","77","68","77.7","85  -8"
"78","Tyrone Tracy Jr.","NYG","14","RB29","85","81","71","79.0","74  +4"
"79","Rome Odunze","CHI","5","WR35","81","79","84","81.3","77  +2"
"80","Jaylen Warren","PIT","5","RB30","86","87","74","82.3","81  -1"
"81","Evan Engram","DEN","12","TE8","80","86","88","84.7","86  -5"
"82","Deebo Samuel Sr.","WAS","12","WR36","95","84","80","86.3","87  -5"
"83","Brian Robinson Jr.","SF","14","RB31","83","80","98","87.0","125  -42"
"84","Stefon Diggs","NE","14","WR37","96","89","81","88.7","88  -4"
"85","Jakobi Meyers","LV","8","WR38","94","83","91","89.3","83  +2"
"86","Ricky Pearsall","SF","14","WR39","99","92","79","90.0","79  +7"
"87","Jordan Addison","MIN","6","WR40","93","82","95","90.0","98  -11"
"88","Kyler Murray","ARI","8","QB9","90","91","89","90.0","92  -4"
"89","David Njoku","CLE","9","TE9","77","90","106","91.0","89"
"90","Jordan Mason","MIN","6","RB32","92","102","83","92.3","80  +10"
"91","Travis Etienne Jr.","JAC","8","RB33","110","85","87","94.0","91"
"92","Emeka Egbuka","TB","9","WR41","100","97","85","94.0","78  +14"
"93","Quinshon Judkins","CLE","9","RB34","106","76","101","94.3","124  -31"
"94","Brock Purdy","SF","14","QB10","72","109","109","96.7","82  +12"
"95","Cooper Kupp","SEA","8","WR42","116","88","86","96.7","105  -10"
"96","Dak Prescott","DAL","10","QB11","89","114","90","97.7","90  +6"
"97","Matthew Golden","GB","5","WR43","121","93","82","98.7","94  +3"
"98","Chris Godwin Jr.","TB","9","WR44","98","96","102","98.7","123  -25"
"99","Jared Goff","DET","8","QB12","103","98","103","101.3","115  -16"
"100","J.K. Dobbins","DEN","12","RB35","108","105","92","101.7","97  +3"
"101","Jauan Jennings","SF","14","WR45","102","104","99","101.7","99  +2"
"102","Zach Charbonnet","SEA","8","RB36","113","103","94","103.3","96  +6"
"103","Tucker Kraft","GB","5","TE10","91","106","115","104.0","84  +19"
"104","Tyler Warren","IND","11","TE11","118","94","100","104.0","93  +11"
"105","Justin Fields","NYJ","9","QB13","78","138","105","107.0","112  -7"
"106","Jayden Reed","GB","5","WR46","105","100","117","107.3","114  -8"
"107","Justin Herbert","LAC","12","QB14","104","107","114","108.3","110  -3"
"108","Khalil Shakir","BUF","7","WR47","130","95","104","109.7","111  -3"
"109","Cam Skattebo","NYG","14","RB37","122","99","108","109.7","109"
"110","Caleb Williams","CHI","5","QB15","109","126","97","110.7","118  -8"
"111","Javonte Williams","DAL","10","RB38","142","101","96","113.0","107  +4"
"112","Rhamondre Stevenson","NE","14","RB39","115","112","112","113.0","108  +4"
"113","Tank Bigsby","JAC","8","RB40","112","120","110","114.0","100  +13"
"114","Colston Loveland","CHI","5","TE12","134","110","107","117.0","120  -6"
"115","Drake Maye","NE","14","QB16","111","129","120","120.0","113  +2"
"116","Josh Downs","IND","11","WR48","135","108","123","122.0","117  -1"
"117","Najee Harris","LAC","12","RB41","128","113","126","122.3","142  -25"
"118","Dalton Kincaid","BUF","7","TE13","114","119","141","124.7","122  -4"
"119","Brandon Aubrey","DAL","10","K1","87","131","159","125.7","106  +13"
"120","Michael Pittman Jr.","IND","11","WR49","156","111","113","126.7","116  +4"
"121","Jake Ferguson","DAL","10","TE14","117","136","127","126.7","119  +2"
"122","C.J. Stroud","HOU","6","QB17","132","125","131","129.3","134  -12"
"123","Braelon Allen","NYJ","9","RB42","125","147","118","130.0","102  +21"
"124","Jonnu Smith","PIT","5","TE15","129","117","147","131.0","163  -39"
"125","Denver Broncos","DST","12","DST1","84","146","164","131.3","103  +22"
"126","Austin Ekeler","WAS","12","RB43","154","123","119","132.0","128  -2"
"127","Philadelphia Eagles","DST","9","DST2","82","144","171","132.3","104  +23"
"128","Nick Chubb","HOU","6","RB44","144","130","125","133.0","132  -4"
"129","Kyle Pitts Sr.","ATL","5","TE16","140","121","139","133.3","138  -9"
"130","Keon Coleman","BUF","7","WR50","165","116","122","134.3","127  +3"
"131","Jaydon Blue","DAL","10","RB45","168","128","111","135.7","143  -12"
"132","Jordan Love","GB","5","QB18","123","149","140","137.3","133  -1"
"133","Cameron Dicker","LAC","12","K2","107","132","175","138.0","131  +2"
"134","J.J. McCarthy","MIN","6","QB19","136","151","130","139.0","139  -5"
"135","Tyjae Spears","TEN","10","RB46","175","127","116","139.3","152  -17"
"136","Jacory Croskey-Merritt","WAS","12","RB47","124","159","135","139.3","101  +35"
"137","Dallas Goedert","PHI","9","TE17","120","143","156","139.7","129  +8"
"138","Brandon Aiyuk","SF","14","WR51","163","118","143","141.3","146  -8"
"139","Pittsburgh Steelers","DST","5","DST3","101","153","185","146.3","126  +13"
"140","Jake Bates","DET","8","K3","119","134","186","146.3","137  +3"
"141","Bhayshul Tuten","JAC","8","RB48","152","156","132","146.7","135  +6"
"142","Jayden Higgins","HOU","6","WR52","196","115","133","148.0","141  +1"
"143","Trey Benson","ARI","8","RB49","181","141","124","148.7","153  -10"
"144","Rachaad White","TB","9","RB50","180","139","128","149.0","147  -3"
"145","Keenan Allen","LAC","12","WR53","174","148","129","150.3","140  +5"
"146","Darnell Mooney","ATL","5","WR54","201","122","134","152.3","145  +1"
"147","Jerome Ford","CLE","9","RB51","176","161","121","152.7","158  -11"
"148","Rashid Shaheed","NO","11","WR55","186","124","150","153.3","130  +18"
"149","Luther Burden III","CHI","5","WR56","169","145","149","154.3","169  -20"
"150","Baltimore Ravens","DST","7","DST4","97","180","188","155.0","121  +29"
"151","Isaac Guerendo","SF","14","RB52","167","158","142","155.7","179  -28"
"152","Ray Davis","BUF","7","RB53","179","152","138","156.3","162  -10"
"153","Hunter Henry","NE","14","TE18","143","175","154","157.3","155  -2"
"154","Cam Ward","TEN","10","QB20","137","170","168","158.3","187  -33"
"155","Minnesota Vikings","DST","6","DST5","127","160","189","158.7","136  +19"
"156","Marvin Mims Jr.","DEN","12","WR57","199","140","137","158.7","159  -3"
"157","Trevor Lawrence","JAC","8","QB21","173","168","136","159.0","164  -7"
"158","Tua Tagovailoa","MIA","12","QB22","145","200","144","163.0","202  -44"
"159","Rico Dowdle","CAR","14","RB54","171","172","146","163.0","183  -24"
"160","Michael Penix Jr.","ATL","5","QB23","146","185","161","164.0","173  -13"
"161","Zach Ertz","WAS","12","TE19","166","166","160","164.0","149  +12"
"162","Chris Boswell","PIT","5","K4","141","133","221","165.0","150  +12"
"163","Tre' Harris","LAC","12","WR58","190","142","163","165.0","181  -18"
"164","Dylan Sampson","CLE","9","RB55","177","174","148","166.3","148  +16"
"165","Christian Kirk","HOU","6","WR59","194","154","151","166.3","157  +8"
"166","Tyler Allgeier","ATL","5","RB56","188","167","145","166.7","166"
"167","Jaylen Wright","MIA","12","RB57","184","176","153","171.0","191  -24"
"168","DeAndre Hopkins","BAL","7","WR60","151","206","157","171.3","224  -56"
"169","Ka'imi Fairbairn","HOU","6","K5","155","165","195","171.7","161  +8"
"170","Bryce Young","CAR","14","QB24","157","204","155","172.0","186  -16"
"171","Houston Texans","DST","6","DST6","148","188","181","172.3","156  +15"
"172","Kareem Hunt","KC","10","RB58","153","189","178","173.3","182  -10"
"173","Marquise Brown","KC","10","WR61","170","192","158","173.3","177  -4"
"174","Adam Thielen","CAR","14","WR62","161","171","192","174.7","175  -1"
"175","Rashod Bateman","BAL","7","WR63","183","155","193","177.0","154  +21"
"176","Sam Darnold","SEA","8","QB25","139","224","169","177.3","231  -55"
"177","Geno Smith","LV","8","QB26","138","231","165","178.0","201  -24"
"178","Kansas City Chiefs","DST","10","DST7","131","191","213","178.3","151  +27"
"179","Matthew Stafford","LAR","8","QB27","150","214","173","179.0","194  -15"
"180","Aaron Rodgers","PIT","5","QB28","133","225","182","180.0","237  -57"
"181","Harrison Butker","KC","10","K6","193","137","212","180.7","165  +16"
"182","Kyle Williams","NE","14","WR64","178","169","203","183.3","198  -16"
"183","Chase McLaughlin","TB","9","K7","219","135","198","184.0","168  +15"
"184","Detroit Lions","DST","8","DST8","147","187","219","184.3","160  +24"
"185","Cade Otton","TB","9","TE20","158","226","172","185.3","244  -59"
"186","Brenton Strange","JAC","8","TE21","202","194","162","186.0","185  +1"
"187","Chig Okonkwo","TEN","10","TE22","182","203","176","187.0","190  -3"
"188","Cam Little","JAC","8","K8","162","162","240","188.0","180  +8"
"189","Isaiah Likely","BAL","7","TE23","187","186","201","191.3","197  -8"
"190","Anthony Richardson Sr.","IND","11","QB29","149","233","196","192.7","262  -72"
"191","Elijah Arroyo","SEA","8","TE24","159","217","205","193.7","215  -24"
"192","Blake Corum","LAR","8","RB59","164","201","218","194.3","207  -15"
"193","Mason Taylor","NYJ","9","TE25","192","199","194","195.0","223  -30"
"194","Shedeur Sanders","CLE","9","QB30","126","218","242","195.3","235  -41"
"195","San Francisco 49ers","DST","14","DST9","200","157","229","195.3","167  +28"
"196","Wil Lutz","DEN","12","K9","212","177","199","196.0","170  +26"
"197","Buffalo Bills","DST","7","DST10","185","232","177","198.0","144  +53"
"198","Pat Freiermuth","PIT","5","TE26","160","215","236","203.7","225  -27"
"199","Mike Gesicki","CIN","10","TE27","172","220","227","206.3","236  -37"
"200","Tyler Loop","BAL","7","K10","214","178","241","211.0","221  -21"
"201","Evan McPherson","CIN","10","K11","218","164","260","214.0","174  +27"
"202","Darren Waller","MIA","12","TE28","203","211","230","214.7","200  +2"
"203","Washington Commanders","DST","12","DST11","211","150","284","215.0","189  +14"
"204","Tyler Bass","BUF","7","K12","213","184","250","215.7","171  +33"
"205","Jake Elliott","PHI","9","K13","217","208","224","216.3","188  +17"
"206","Younghoe Koo","ATL","5","K14","206","163","287","218.7","203  +3"
"207","Cedric Tillman","CLE","9","WR65","","190","167","178.5","184  +23"
"208","Joshua Palmer","BUF","7","WR66","","173","187","180.0","176  +32"
"209","New York Giants","DST","14","DST12","204","238","247","229.7","238  -29"
"210","Ollie Gordon II","MIA","12","RB60","","179","184","181.5","172  +38"
"211","Tampa Bay Buccaneers","DST","9","DST13","195","183","314","230.7","214  -3"
"212","Los Angeles Rams","DST","8","DST14","224","246","223","231.0","222  -10"
"213","DeMario Douglas","NE","14","WR67","","197","170","183.5","196  +17"
"214","Kyle Monangai","CHI","5","RB61","","219","152","185.5","218  -4"
"215","Woody Marks","HOU","6","RB62","","193","179","186.0","205  +10"
"216","Jack Bech","LV","8","WR68","","195","180","187.5","239  -23"
"217","Wan'Dale Robinson","NYG","14","WR69","","205","174","189.5","204  +13"
"218","Xavier Legette","CAR","14","WR70","","196","183","189.5","210  +8"
"219","Matt Gay","WAS","12","K15","220","240","249","236.3","219"
"220","Daniel Carlson","LV","8","K16","216","209","288","237.7","240  -20"
"221","Dont'e Thornton Jr.","LV","8","WR71","","181","206","193.5","211  +10"
"222","Justice Hill","BAL","7","RB63","","223","166","194.5","246  -24"
"223","Will Shipley","PHI","9","RB64","","198","191","194.5","195  +28"
"224","Seattle Seahawks","DST","8","DST15","223","182","313","239.3","192  +32"
"225","Green Bay Packers","DST","5","DST16","221","243","257","240.3","208  +17"
"226","New York Jets","DST","9","DST17","225","236","271","244.0","213  +13"
"227","Romeo Doubs","GB","5","WR72","","216","190","203.0","199  +28"
"228","Jalen McMillan","TB","9","WR73","","202","204","203.0","253  -25"
"229","Miami Dolphins","DST","12","DST18","197","244","294","245.0","252  -23"
"230","Dallas Cowboys","DST","10","DST19","207","295","235","245.7","229  +1"
"231","Keaton Mitchell","BAL","7","RB65","","213","202","207.5","241  -10"
"232","Roschon Johnson","CHI","5","RB66","","207","210","208.5","220  +12"
"233","Will Reichard","MIN","6","K17","209","241","295","248.3","227  +6"
"234","Brandon McManus","GB","5","K18","191","","232","211.5","247  -13"
"235","New England Patriots","DST","14","DST20","205","242","306","251.0","234  +1"
"236","Miles Sanders","DAL","10","RB67","","221","216","218.5","260  -24"
"237","DJ Giddens","IND","11","RB68","","227","214","220.5","228  +9"
"238","Isaac TeSlaa","DET","8","WR74","","210","238","224.0","212  +26"
"239","Pat Bryant","DEN","12","WR75","","222","226","224.0","243  -4"
"240","Dalton Schultz","HOU","6","TE29","","237","215","226.0","263  -23"
"241","Chicago Bears","DST","5","DST21","189","","266","227.5","193  +48"
"242","Jarquez Hunter","LAR","8","RB69","","258","197","227.5","254  -12"
"243","Alec Pierce","IND","11","WR76","","235","220","227.5","256  -13"
"244","Tahj Brooks","CIN","10","RB70","","248","208","228.0","265  -21"
"245","Jason Sanders","MIA","12","K19","227","","231","229.0","209  +36"
"246","Russell Wilson","NYG","14","QB31","","265","200","232.5","281  -35"
"247","Arizona Cardinals","DST","8","DST22","222","","245","233.5","206  +41"
"248","Brashard Smith","KC","10","RB71","","230","239","234.5","266  -18"
"249","Jaxson Dart","NYG","14","QB32","","250","222","236.0","268  -19"
"250","Quentin Johnston","LAC","12","WR77","","228","253","240.5","249  +1"
"251","Daniel Jones","IND","11","QB33","","275","209","242.0",""
"252","MarShawn Lloyd","GB","5","RB72","","259","228","243.5","267  -15"
"253","Cleveland Browns","DST","9","DST23","226","","269","247.5","259  -6"
"254","Raheem Mostert","LV","8","RB73","","251","244","247.5","226  +28"
"255","Ja'Tavion Sanders","CAR","14","TE30","","264","234","249.0","282  -27"
"256","Jake Moody","SF","14","K20","198","","301","249.5","255  +1"
"257","Tyler Shough","NO","11","QB34","","282","217","249.5",""
"258","Joe Flacco","CLE","9","QB35","","293","211","252.0",""
"259","Troy Franklin","DEN","12","WR78","","249","255","252.0","257  +2"
"260","Cincinnati Bengals","DST","10","DST24","215","","290","252.5","217  +43"
"261","Tory Horton","SEA","8","WR79","","247","259","253.0","245  +16"
"262","Joshua Karty","LAR","8","K21","210","","299","254.5","270  -8"
"263","Kendre Miller","NO","11","RB74","","255","254","254.5","230  +33"
"264","Darius Slayton","NYG","14","WR80","","263","248","255.5","278  -14"
"265","Elic Ayomanor","TEN","10","WR81","","212","305","258.5","232  +33"
"266","Los Angeles Chargers","DST","12","DST25","","245","274","259.5","178  +88"
"267","Roman Wilson","PIT","5","WR82","","268","251","259.5","276  -9"
"268","Elijah Mitchell","KC","10","RB75","","297","225","261.0",""
"269","Dyami Brown","JAC","8","WR83","","252","272","262.0","269"
"270","Andrei Iosivas","CIN","10","WR84","","261","265","263.0","280  -10"
"271","Jaylin Noel","HOU","6","WR85","","262","268","265.0","277  -6"
"272","Jalen Royals","KC","10","WR86","","253","279","266.0","275  -3"
"273","Michael Wilson","ARI","8","WR87","","256","277","266.5","264  +9"
"274","Juwan Johnson","NO","11","TE31","","273","261","267.0",""
"275","Chris Rodriguez Jr.","WAS","12","RB76","","","207","207.0","216  +59"
"276","Adonai Mitchell","IND","11","WR88","","254","281","267.5","274  +2"
"277","Cole Kmet","CHI","5","TE32","","270","273","271.5","279  -2"
"278","Tyler Lockett","TEN","10","WR89","","229","319","274.0","251  +27"
"279","Trevor Etienne","CAR","14","RB77","","278","270","274.0","261  +18"
"280","Theo Johnson","NYG","14","TE33","","269","289","279.0","233  +47"
"281","Sean Tucker","TB","9","RB78","","","233","233.0","250  +31"
"282","Tennessee Titans","DST","10","DST26","","234","","234.0",""
"283","Noah Gray","KC","10","TE34","","280","282","281.0",""
"284","Devin Neal","NO","11","RB79","","260","303","281.5",""
"285","Spencer Rattler","NO","11","QB36","","","237","237.0",""
"286","Terrance Ferguson","LAR","8","TE35","","267","298","282.5",""
"287","Harold Fannin Jr.","CLE","9","TE36","","271","296","283.5",""
"288","Amari Cooper","","","WR90","","239","334","286.5","271  +17"
"289","Kirk Cousins","ATL","5","QB37","","","243","243.0",""
"290","Ray-Ray McCloud III","ATL","5","WR91","","","246","246.0",""
"291","Tyler Higbee","LAR","8","TE37","","272","302","287.0",""
"292","A.J. Dillon","PHI","9","RB80","","","252","252.0",""
"293","Jalen Coker","CAR","14","WR92","","257","323","290.0","242  +51"
"294","Antonio Gibson","NE","14","RB81","","","256","256.0",""
"295","Jalen Milroe","SEA","8","QB38","","287","297","292.0",""
"296","Zack Moss","","","RB82","","","258","258.0",""
"297","Tyler Conklin","LAC","12","TE38","","321","267","294.0",""
"298","Olamide Zaccheaus","CHI","5","WR93","","","262","262.0",""
"299","Dameon Pierce","HOU","6","RB83","","","263","263.0","273  +26"
"300","Calvin Austin III","PIT","5","WR94","","274","317","295.5",""
"301","Kayshon Boutte","NE","14","WR95","","308","283","295.5",""
"302","Jimmy Garoppolo","LAR","8","QB39","","","264","264.0",""
"303","Jordan James","SF","14","RB84","","266","327","296.5",""
"304","Dontayvion Wicks","GB","5","WR96","","285","308","296.5",""
"305","Taysom Hill","NO","11","TE39","","289","312","300.5",""
"306","Jalen Tolbert","DAL","10","WR97","","328","275","301.5",""
"307","Michael Hiers","","","QB40","","276","","276.0",""
"308","Ryan Griffin","","","QB41","","277","","277.0",""
"309","Malik Washington","MIA","12","WR98","","","278","278.0",""
"310","Brandon Peters","","","QB42","","279","","279.0",""
"311","Devin Singletary","NYG","14","RB85","","","280","280.0",""
"312","Jaleel McLaughlin","DEN","12","RB86","","290","318","304.0","248  +64"
"313","Kenny Yeboah","DET","8","TE40","","281","","281.0",""
"314","Sam Ehlinger","DEN","12","QB43","","283","","283.0",""
"315","Diontae Johnson","CLE","9","WR99","","284","331","307.5","272  +43"
"316","Samaje Perine","CIN","10","RB87","","","285","285.0",""
"317","Cam Akers","NO","11","RB88","","","286","286.0",""
"318","Drew Plitt","","","QB44","","291","","291.0",""
"319","KeAndre Lambert-Smith","LAC","12","WR100","","","291","291.0",""
"320","Matt Barkley","","","QB45","","292","","292.0",""
"321","Noah Brown","WAS","12","WR101","","","292","292.0",""
"322","Ty Johnson","BUF","7","RB89","","","293","293.0",""
"323","Dazz Newsome","","","WR102","","294","","294.0",""
"324","Samson Nacua","","","WR103","","296","","296.0",""
"325","Josh Woodrum","","","QB46","","298","","298.0",""
"326","Corey Taylor","II","","RB90","","299","","299.0",""
"327","Indianapolis Colts","DST","11","DST27","","300","","300.0",""
"328","Tre Tucker","LV","8","WR104","","","300","300.0",""
"329","Xavier Restrepo","TEN","10","WR105","","301","","301.0",""
"330","Las Vegas Raiders","DST","8","DST28","","302","","302.0",""
"331","Shi Smith","","","WR106","","303","","303.0",""
"332","Brandin Cooks","NO","11","WR107","","320","311","315.5",""
"333","Logan Kilgore","","","QB47","","304","","304.0",""
"334","Tanner McKee","PHI","9","QB48","","","304","304.0",""
"335","Oronde Gadsden II","LAC","12","TE41","","305","329","317.0",""
"336","Jacksonville Jaguars","DST","8","DST29","","306","","306.0",""
"337","Isaiah Bond","CLE","9","WR108","","","307","307.0",""
"338","New Orleans Saints","DST","11","DST30","","309","","309.0",""
"339","Efton Chism III","NE","14","WR109","","","309","309.0",""
"340","Cade Johnson","","","WR110","","310","","310.0",""
"341","Mitchell Tinsley","CIN","10","WR111","","","310","310.0",""
"342","Trey Sermon","PIT","5","RB91","","311","","311.0",""
"343","Christian Watson","GB","5","WR112","","312","","312.0",""
"344","Myron Mitchell","","","WR113","","313","","313.0",""
"345","Jordan Whittington","LAR","8","WR114","","314","336","325.0",""
"346","Demarcus Robinson","SF","14","WR115","","","315","315.0",""
"347","Nate Sudfeld","","","QB49","","315","","315.0",""
"348","Jalen Nailor","MIN","6","WR116","","","316","316.0",""
"349","Ben Sinnott","WAS","12","TE42","","316","343","329.5",""
"350","Otis Anderson Jr.","","","RB92","","317","","317.0",""
"351","Brennan Eagles","","","WR117","","318","","318.0",""
"352","Audric Estime","DEN","12","RB93","","326","320","323.0",""
"353","Kyle Sloter","","","QB50","","319","","319.0",""
"354","Kenneth Gainwell","PIT","5","RB94","","","321","321.0",""
"355","Tutu Atwell","LAR","8","WR118","","","322","322.0",""
"356","Roland Rivers","III","","QB51","","322","","322.0",""
"357","Noah Fant","CIN","10","TE43","","323","328","325.5",""
"358","Sage Surratt","","","WR119","","324","","324.0",""
"359","Emanuel Wilson","GB","5","RB95","","","324","324.0",""
"360","Elijah Moore","BUF","7","WR120","","","325","325.0",""
"361","Ahmarean Brown","","","WR121","","325","","325.0",""
"362","Marquez Valdes-Scantling","SEA","8","WR122","","","326","326.0",""
"363","Jerome Kapp","","","WR123","","327","","327.0",""
"364","Jaelon Darden","","","WR124","","330","","330.0",""
"365","Tai Felton","MIN","6","WR125","","","330","330.0",""
"366","Tyree Mayfield","","","TE44","","331","","331.0",""
"367","LeQuint Allen Jr.","JAC","8","RB96","","","332","332.0",""
"368","Devaughn Vele","NO","11","WR126","","","333","333.0",""
"369","Jermaine Burton","CIN","10","WR127","","","335","335.0",""
"370","Jaylin Lane","WAS","12","WR128","","","337","337.0",""
"371","Kimani Vidal","LAC","12","RB97","","","338","338.0",""
"372","Isaiah Davis","NYJ","9","RB98","","","339","339.0",""
"373","Damien Martinez","SEA","8","RB99","","","340","340.0",""
"374","Jameis Winston","NYG","14","QB52","","","341","341.0",""
"375","Parker Washington","JAC","8","WR129","","","342","342.0",""
"376","Phil Mafah","DAL","10","RB100","","","344","344.0",""
""
""