Rank,Player,Team,Bye,POS,Yahoo,Sleeper,RTSports,AVG,Real-Time (?)
1.0,Ja'Marr Chase,CIN,10.0,WR1,1.0,1.0,1.0,1.0,1
2.0,Bijan Robinson,ATL,5.0,RB1,2.0,3.0,2.0,2.3,2
3.0,Saquon Barkley,PHI,9.0,RB2,3.0,2.0,4.0,3.0,3
4.0,Jahmyr Gibbs,DET,8.0,RB3,4.0,4.0,3.0,3.7,4
5.0,Justin Jefferson,MIN,6.0,WR2,5.0,5.0,6.0,5.3,5
6.0,CeeDee Lamb,DAL,10.0,WR3,6.0,6.0,5.0,5.7,6
7.0,Christian McCaffrey,SF,14.0,RB4,8.0,10.0,7.0,8.3,7
8.0,Derrick Henry,BAL,7.0,RB5,7.0,7.0,12.0,8.7,8
9.0,Amon-Ra St. Brown,DET,8.0,WR4,10.0,8.0,10.0,9.3,9
10.0,Ashton Jeanty,LV,8.0,RB6,11.0,9.0,9.0,9.7,11  -1
11.0,Malik Nabers,NYG,14.0,WR5,12.0,11.0,8.0,10.3,12  -1
12.0,Nico Collins,HOU,6.0,WR6,9.0,13.0,11.0,11.0,10  +2
13.0,Puka Nacua,LAR,8.0,WR7,13.0,12.0,15.0,13.3,15  -2
14.0,De'Von Achane,MIA,12.0,RB7,15.0,14.0,13.0,14.0,17  -3
15.0,Brian Thomas Jr.,JAC,8.0,WR8,14.0,17.0,14.0,15.0,14  +1
16.0,Josh Jacobs,GB,5.0,RB8,16.0,15.0,16.0,15.7,13  +3
17.0,Drake London,ATL,5.0,WR9,18.0,16.0,19.0,17.7,16  +1
18.0,Jonathan Taylor,IND,11.0,RB9,17.0,19.0,20.0,18.7,18
19.0,Bucky Irving,TB,9.0,RB10,19.0,23.0,18.0,20.0,20  -1
20.0,Brock Bowers,LV,8.0,TE1,20.0,21.0,21.0,20.7,24  -4
21.0,A.J. Brown,PHI,9.0,WR10,22.0,18.0,25.0,21.7,21
22.0,Lamar Jackson,BAL,7.0,QB1,21.0,22.0,22.0,21.7,23  -1
23.0,Josh Allen,BUF,7.0,QB2,23.0,20.0,23.0,22.0,22  +1
24.0,Chase Brown,CIN,10.0,RB11,25.0,26.0,17.0,22.7,19  +5
25.0,Kyren Williams,LAR,8.0,RB12,26.0,24.0,24.0,24.7,25
26.0,Ladd McConkey,LAC,12.0,WR11,24.0,25.0,28.0,25.7,26
27.0,Trey McBride,ARI,8.0,TE2,27.0,27.0,26.0,26.7,27
28.0,Jayden Daniels,WAS,12.0,QB3,28.0,33.0,27.0,29.3,32  -4
29.0,Tyreek Hill,MIA,12.0,WR12,34.0,28.0,29.0,30.3,36  -7
30.0,James Cook,BUF,7.0,RB13,31.0,30.0,31.0,30.7,29  +1
31.0,Tee Higgins,CIN,10.0,WR13,29.0,29.0,36.0,31.3,28  +3
32.0,Jaxon Smith-Njigba,SEA,8.0,WR14,32.0,31.0,35.0,32.7,34  -2
33.0,Omarion Hampton,LAC,12.0,RB14,37.0,34.0,30.0,33.7,31  +2
34.0,Breece Hall,NYJ,9.0,RB15,40.0,32.0,33.0,35.0,42  -8
35.0,Jalen Hurts,PHI,9.0,QB4,33.0,37.0,37.0,35.7,33  +2
36.0,George Kittle,SF,14.0,TE3,30.0,38.0,40.0,36.0,30  +6
37.0,Joe Burrow,CIN,10.0,QB5,39.0,42.0,32.0,37.7,40  -3
38.0,Garrett Wilson,NYJ,9.0,WR15,36.0,36.0,41.0,37.7,41  -3
39.0,Marvin Harrison Jr.,ARI,8.0,WR16,38.0,35.0,44.0,39.0,38  +1
40.0,Alvin Kamara,NO,11.0,RB16,45.0,40.0,34.0,39.7,39  +1
41.0,Mike Evans,TB,9.0,WR17,35.0,39.0,46.0,40.0,35  +6
42.0,Kenneth Walker III,SEA,8.0,RB17,41.0,43.0,38.0,40.7,37  +5
43.0,Chuba Hubbard,CAR,14.0,RB18,42.0,45.0,42.0,43.0,43
44.0,Terry McLaurin,WAS,12.0,WR18,44.0,41.0,45.0,43.3,44
45.0,Davante Adams,LAR,8.0,WR19,43.0,44.0,43.0,43.3,46  -1
46.0,James Conner,ARI,8.0,RB19,46.0,47.0,49.0,47.3,45  +1
47.0,DK Metcalf,PIT,5.0,WR20,48.0,46.0,52.0,48.7,48  -1
48.0,DJ Moore,CHI,5.0,WR21,52.0,48.0,48.0,49.3,54  -6
49.0,TreVeyon Henderson,NE,14.0,RB20,63.0,53.0,39.0,51.7,47  +2
50.0,Patrick Mahomes II,KC,10.0,QB6,49.0,55.0,54.0,52.7,49  +1
51.0,Courtland Sutton,DEN,12.0,WR22,56.0,51.0,51.0,52.7,57  -6
52.0,RJ Harvey,DEN,12.0,RB21,54.0,56.0,50.0,53.3,53  -1
53.0,David Montgomery,DET,8.0,RB22,50.0,52.0,59.0,53.7,59  -6
54.0,DeVonta Smith,PHI,9.0,WR23,51.0,54.0,57.0,54.0,52  +2
55.0,Sam LaPorta,DET,8.0,TE4,47.0,50.0,66.0,54.3,50  +5
56.0,Xavier Worthy,KC,10.0,WR24,58.0,58.0,61.0,59.0,58  -2
57.0,Rashee Rice,KC,10.0,WR25,64.0,49.0,65.0,59.3,73  -16
58.0,Tony Pollard,TEN,10.0,RB23,55.0,70.0,55.0,60.0,55  +3
59.0,Isiah Pacheco,KC,10.0,RB24,62.0,60.0,58.0,60.0,56  +3
60.0,D'Andre Swift,CHI,5.0,RB25,70.0,67.0,47.0,61.3,60
61.0,George Pickens,DAL,10.0,WR26,59.0,62.0,64.0,61.7,51  +10
62.0,Travis Kelce,KC,10.0,TE5,57.0,66.0,63.0,62.0,69  -7
63.0,Tetairoa McMillan,CAR,14.0,WR27,75.0,59.0,53.0,62.3,61  +2
64.0,Zay Flowers,BAL,7.0,WR28,60.0,57.0,70.0,62.3,62  +2
65.0,Jameson Williams,DET,8.0,WR29,65.0,61.0,62.0,62.7,65
66.0,T.J. Hockenson,MIN,6.0,TE6,53.0,63.0,76.0,64.0,64  +2
67.0,Aaron Jones Sr.,MIN,6.0,RB26,71.0,65.0,60.0,65.3,67
68.0,Calvin Ridley,TEN,10.0,WR30,76.0,72.0,56.0,68.0,68
69.0,Baker Mayfield,TB,9.0,QB7,67.0,71.0,67.0,68.3,75  -6
70.0,Kaleb Johnson,PIT,5.0,RB27,68.0,75.0,69.0,70.7,71  -1
71.0,Joe Mixon,HOU,6.0,RB28,74.0,64.0,75.0,71.0,95  -24
72.0,Jaylen Waddle,MIA,12.0,WR31,66.0,69.0,78.0,71.0,63  +9
73.0,Travis Hunter,JAC,8.0,WR32,73.0,68.0,72.0,71.0,72  +1
74.0,Bo Nix,DEN,12.0,QB8,69.0,78.0,73.0,73.3,70  +4
75.0,Mark Andrews,BAL,7.0,TE7,61.0,73.0,93.0,75.7,66  +9
76.0,Chris Olave,NO,11.0,WR33,79.0,74.0,77.0,76.7,76
77.0,Jerry Jeudy,CLE,9.0,WR34,88.0,77.0,68.0,77.7,85  -8
78.0,Tyrone Tracy Jr.,NYG,14.0,RB29,85.0,81.0,71.0,79.0,74  +4
79.0,Rome Odunze,CHI,5.0,WR35,81.0,79.0,84.0,81.3,77  +2
80.0,Jaylen Warren,PIT,5.0,RB30,86.0,87.0,74.0,82.3,81  -1
81.0,Evan Engram,DEN,12.0,TE8,80.0,86.0,88.0,84.7,86  -5
82.0,Deebo Samuel Sr.,WAS,12.0,WR36,95.0,84.0,80.0,86.3,87  -5
83.0,Brian Robinson Jr.,SF,14.0,RB31,83.0,80.0,98.0,87.0,125  -42
84.0,Stefon Diggs,NE,14.0,WR37,96.0,89.0,81.0,88.7,88  -4
85.0,Jakobi Meyers,LV,8.0,WR38,94.0,83.0,91.0,89.3,83  +2
86.0,Ricky Pearsall,SF,14.0,WR39,99.0,92.0,79.0,90.0,79  +7
87.0,Jordan Addison,MIN,6.0,WR40,93.0,82.0,95.0,90.0,98  -11
88.0,Kyler Murray,ARI,8.0,QB9,90.0,91.0,89.0,90.0,92  -4
89.0,David Njoku,CLE,9.0,TE9,77.0,90.0,106.0,91.0,89
90.0,Jordan Mason,MIN,6.0,RB32,92.0,102.0,83.0,92.3,80  +10
91.0,Travis Etienne Jr.,JAC,8.0,RB33,110.0,85.0,87.0,94.0,91
92.0,Emeka Egbuka,TB,9.0,WR41,100.0,97.0,85.0,94.0,78  +14
93.0,Quinshon Judkins,CLE,9.0,RB34,106.0,76.0,101.0,94.3,124  -31
94.0,Brock Purdy,SF,14.0,QB10,72.0,109.0,109.0,96.7,82  +12
95.0,Cooper Kupp,SEA,8.0,WR42,116.0,88.0,86.0,96.7,105  -10
96.0,Dak Prescott,DAL,10.0,QB11,89.0,114.0,90.0,97.7,90  +6
97.0,Matthew Golden,GB,5.0,WR43,121.0,93.0,82.0,98.7,94  +3
98.0,Chris Godwin Jr.,TB,9.0,WR44,98.0,96.0,102.0,98.7,123  -25
99.0,Jared Goff,DET,8.0,QB12,103.0,98.0,103.0,101.3,115  -16
100.0,J.K. Dobbins,DEN,12.0,RB35,108.0,105.0,92.0,101.7,97  +3
101.0,Jauan Jennings,SF,14.0,WR45,102.0,104.0,99.0,101.7,99  +2
102.0,Zach Charbonnet,SEA,8.0,RB36,113.0,103.0,94.0,103.3,96  +6
103.0,Tucker Kraft,GB,5.0,TE10,91.0,106.0,115.0,104.0,84  +19
104.0,Tyler Warren,IND,11.0,TE11,118.0,94.0,100.0,104.0,93  +11
105.0,Justin Fields,NYJ,9.0,QB13,78.0,138.0,105.0,107.0,112  -7
106.0,Jayden Reed,GB,5.0,WR46,105.0,100.0,117.0,107.3,114  -8
107.0,Justin Herbert,LAC,12.0,QB14,104.0,107.0,114.0,108.3,110  -3
108.0,Khalil Shakir,BUF,7.0,WR47,130.0,95.0,104.0,109.7,111  -3
109.0,Cam Skattebo,NYG,14.0,RB37,122.0,99.0,108.0,109.7,109
110.0,Caleb Williams,CHI,5.0,QB15,109.0,126.0,97.0,110.7,118  -8
111.0,Javonte Williams,DAL,10.0,RB38,142.0,101.0,96.0,113.0,107  +4
112.0,Rhamondre Stevenson,NE,14.0,RB39,115.0,112.0,112.0,113.0,108  +4
113.0,Tank Bigsby,JAC,8.0,RB40,112.0,120.0,110.0,114.0,100  +13
114.0,Colston Loveland,CHI,5.0,TE12,134.0,110.0,107.0,117.0,120  -6
115.0,Drake Maye,NE,14.0,QB16,111.0,129.0,120.0,120.0,113  +2
116.0,Josh Downs,IND,11.0,WR48,135.0,108.0,123.0,122.0,117  -1
117.0,Najee Harris,LAC,12.0,RB41,128.0,113.0,126.0,122.3,142  -25
118.0,Dalton Kincaid,BUF,7.0,TE13,114.0,119.0,141.0,124.7,122  -4
119.0,Brandon Aubrey,DAL,10.0,K1,87.0,131.0,159.0,125.7,106  +13
120.0,Michael Pittman Jr.,IND,11.0,WR49,156.0,111.0,113.0,126.7,116  +4
121.0,Jake Ferguson,DAL,10.0,TE14,117.0,136.0,127.0,126.7,119  +2
122.0,C.J. Stroud,HOU,6.0,QB17,132.0,125.0,131.0,129.3,134  -12
123.0,Braelon Allen,NYJ,9.0,RB42,125.0,147.0,118.0,130.0,102  +21
124.0,Jonnu Smith,PIT,5.0,TE15,129.0,117.0,147.0,131.0,163  -39
125.0,Denver Broncos,DST,12.0,DST1,84.0,146.0,164.0,131.3,103  +22
126.0,Austin Ekeler,WAS,12.0,RB43,154.0,123.0,119.0,132.0,128  -2
127.0,Philadelphia Eagles,DST,9.0,DST2,82.0,144.0,171.0,132.3,104  +23
128.0,Nick Chubb,HOU,6.0,RB44,144.0,130.0,125.0,133.0,132  -4
129.0,Kyle Pitts Sr.,ATL,5.0,TE16,140.0,121.0,139.0,133.3,138  -9
130.0,Keon Coleman,BUF,7.0,WR50,165.0,116.0,122.0,134.3,127  +3
131.0,Jaydon Blue,DAL,10.0,RB45,168.0,128.0,111.0,135.7,143  -12
132.0,Jordan Love,GB,5.0,QB18,123.0,149.0,140.0,137.3,133  -1
133.0,Cameron Dicker,LAC,12.0,K2,107.0,132.0,175.0,138.0,131  +2
134.0,J.J. McCarthy,MIN,6.0,QB19,136.0,151.0,130.0,139.0,139  -5
135.0,Tyjae Spears,TEN,10.0,RB46,175.0,127.0,116.0,139.3,152  -17
136.0,Jacory Croskey-Merritt,WAS,12.0,RB47,124.0,159.0,135.0,139.3,101  +35
137.0,Dallas Goedert,PHI,9.0,TE17,120.0,143.0,156.0,139.7,129  +8
138.0,Brandon Aiyuk,SF,14.0,WR51,163.0,118.0,143.0,141.3,146  -8
139.0,Pittsburgh Steelers,DST,5.0,DST3,101.0,153.0,185.0,146.3,126  +13
140.0,Jake Bates,DET,8.0,K3,119.0,134.0,186.0,146.3,137  +3
141.0,Bhayshul Tuten,JAC,8.0,RB48,152.0,156.0,132.0,146.7,135  +6
142.0,Jayden Higgins,HOU,6.0,WR52,196.0,115.0,133.0,148.0,141  +1
143.0,Trey Benson,ARI,8.0,RB49,181.0,141.0,124.0,148.7,153  -10
144.0,Rachaad White,TB,9.0,RB50,180.0,139.0,128.0,149.0,147  -3
145.0,Keenan Allen,LAC,12.0,WR53,174.0,148.0,129.0,150.3,140  +5
146.0,Darnell Mooney,ATL,5.0,WR54,201.0,122.0,134.0,152.3,145  +1
147.0,Jerome Ford,CLE,9.0,RB51,176.0,161.0,121.0,152.7,158  -11
148.0,Rashid Shaheed,NO,11.0,WR55,186.0,124.0,150.0,153.3,130  +18
149.0,Luther Burden III,CHI,5.0,WR56,169.0,145.0,149.0,154.3,169  -20
150.0,Baltimore Ravens,DST,7.0,DST4,97.0,180.0,188.0,155.0,121  +29
151.0,Isaac Guerendo,SF,14.0,RB52,167.0,158.0,142.0,155.7,179  -28
152.0,Ray Davis,BUF,7.0,RB53,179.0,152.0,138.0,156.3,162  -10
153.0,Hunter Henry,NE,14.0,TE18,143.0,175.0,154.0,157.3,155  -2
154.0,Cam Ward,TEN,10.0,QB20,137.0,170.0,168.0,158.3,187  -33
155.0,Minnesota Vikings,DST,6.0,DST5,127.0,160.0,189.0,158.7,136  +19
156.0,Marvin Mims Jr.,DEN,12.0,WR57,199.0,140.0,137.0,158.7,159  -3
157.0,Trevor Lawrence,JAC,8.0,QB21,173.0,168.0,136.0,159.0,164  -7
158.0,Tua Tagovailoa,MIA,12.0,QB22,145.0,200.0,144.0,163.0,202  -44
159.0,Rico Dowdle,CAR,14.0,RB54,171.0,172.0,146.0,163.0,183  -24
160.0,Michael Penix Jr.,ATL,5.0,QB23,146.0,185.0,161.0,164.0,173  -13
161.0,Zach Ertz,WAS,12.0,TE19,166.0,166.0,160.0,164.0,149  +12
162.0,Chris Boswell,PIT,5.0,K4,141.0,133.0,221.0,165.0,150  +12
163.0,Tre' Harris,LAC,12.0,WR58,190.0,142.0,163.0,165.0,181  -18
164.0,Dylan Sampson,CLE,9.0,RB55,177.0,174.0,148.0,166.3,148  +16
165.0,Christian Kirk,HOU,6.0,WR59,194.0,154.0,151.0,166.3,157  +8
166.0,Tyler Allgeier,ATL,5.0,RB56,188.0,167.0,145.0,166.7,166
167.0,Jaylen Wright,MIA,12.0,RB57,184.0,176.0,153.0,171.0,191  -24
168.0,DeAndre Hopkins,BAL,7.0,WR60,151.0,206.0,157.0,171.3,224  -56
169.0,Ka'imi Fairbairn,HOU,6.0,K5,155.0,165.0,195.0,171.7,161  +8
170.0,Bryce Young,CAR,14.0,QB24,157.0,204.0,155.0,172.0,186  -16
171.0,Houston Texans,DST,6.0,DST6,148.0,188.0,181.0,172.3,156  +15
172.0,Kareem Hunt,KC,10.0,RB58,153.0,189.0,178.0,173.3,182  -10
173.0,Marquise Brown,KC,10.0,WR61,170.0,192.0,158.0,173.3,177  -4
174.0,Adam Thielen,CAR,14.0,WR62,161.0,171.0,192.0,174.7,175  -1
175.0,Rashod Bateman,BAL,7.0,WR63,183.0,155.0,193.0,177.0,154  +21
176.0,Sam Darnold,SEA,8.0,QB25,139.0,224.0,169.0,177.3,231  -55
177.0,Geno Smith,LV,8.0,QB26,138.0,231.0,165.0,178.0,201  -24
178.0,Kansas City Chiefs,DST,10.0,DST7,131.0,191.0,213.0,178.3,151  +27
179.0,Matthew Stafford,LAR,8.0,QB27,150.0,214.0,173.0,179.0,194  -15
